;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
HMapRootElementRule--('ADD_CLASS', 'Listen', False, 1) - IF(MM5): THEN(MM5_then);0.11764705882352941;0.11764705882352941;0.5294117647058824;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.29411764705882354;1.0;0.11764705882352941;0.5294117647058824;0.11764705882352941;0.11764705882352941; ;556;549;7;0;=0* 100 / 556
HMapRootElementRule--('ADD_CLASS', 'LocalDef', False, 1) - IF(MM7): THEN(MM7_then);0.11764705882352941;0.11764705882352941;0.5294117647058824;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.29411764705882354;1.0;0.11764705882352941;0.5294117647058824;0.11764705882352941;0.11764705882352941; ;556;549;7;0;=0* 100 / 556
HMapRootElementRule--('ADD_CLASS', 'New', False, 1) - IF(MM6): THEN(MM6_then);0.11764705882352941;0.11764705882352941;0.5294117647058824;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.29411764705882354;1.0;0.11764705882352941;0.5294117647058824;0.11764705882352941;0.11764705882352941; ;556;549;7;0;=0* 100 / 556
HMapRootElementRule--('ADD_CLASS', 'Par', False, 1) - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.5294117647058824;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.29411764705882354;1.0;0.11764705882352941;0.5294117647058824;0.11764705882352941;0.11764705882352941; ;556;549;7;0;=0* 100 / 556
HMapRootElementRule--('ADD_CLASS', 'Seq', False, 1) - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.5294117647058824;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.29411764705882354;1.0;0.11764705882352941;0.5294117647058824;0.11764705882352941;0.11764705882352941; ;556;549;7;0;=0* 100 / 556
HBasicState2ProcDef--('DELETE_ELEMENT', 6) - IF(MM5): THEN(MM5_then);0.6470588235294118;0.5882352941176471;0.9411764705882353;0.29411764705882354;0.6470588235294118;0.6470588235294118;0.29411764705882354;0.29411764705882354;0.29411764705882354;0.6470588235294118;0.29411764705882354;0.29411764705882354;0.8235294117647058;1.0;1.0;0.9411764705882353;0.29411764705882354;0.5882352941176471; ;557;372;177;8;=8* 100 / 557
HBasicState2ProcDef--('DELETE_ELEMENT', 9) - IF(MM5): THEN(MM5_then);0.6470588235294118;0.5882352941176471;0.9411764705882353;0.29411764705882354;0.6470588235294118;0.6470588235294118;0.29411764705882354;0.29411764705882354;0.29411764705882354;0.6470588235294118;0.29411764705882354;0.29411764705882354;0.8235294117647058;1.0;1.0;0.9411764705882353;0.29411764705882354;0.5882352941176471; ;557;372;177;8;=8* 100 / 557
HBasicState2ProcDef--('RENAME_CLASS', 6, 'TopLevelElement') - IF(MM5): THEN(MM5_then);0.6470588235294118;0.5882352941176471;0.9411764705882353;0.29411764705882354;0.6470588235294118;0.6470588235294118;0.29411764705882354;0.29411764705882354;0.29411764705882354;0.6470588235294118;0.29411764705882354;0.29411764705882354;0.8235294117647058;1.0;1.0;0.9411764705882353;0.29411764705882354;0.5882352941176471; ;565;372;185;8;=8* 100 / 565
HCompositeState2ProcDef--('DELETE_ELEMENT', 11) - IF(MM11): THEN(MM11_then);0.6470588235294118;0.5882352941176471;0.9411764705882353;0.35294117647058826;0.6470588235294118;0.6470588235294118;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.6470588235294118;0.35294117647058826;0.35294117647058826;0.8235294117647058;1.0;1.0;0.9411764705882353;0.35294117647058826;0.5882352941176471; ;545;323;121;101;=101* 100 / 545
HCompositeState2ProcDef--('DELETE_ELEMENT', 12) - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;563;460;95;8;=8* 100 / 563
HCompositeState2ProcDef--('DELETE_ELEMENT', 13) - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;563;460;95;8;=8* 100 / 563
HCompositeState2ProcDef--('DELETE_ELEMENT', 28) - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('DELETE_ELEMENT', 29) - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_CLASS', 11, 'Proc') - IF(MM11): THEN(MM11_then);0.4117647058823529;0.35294117647058826;0.8235294117647058;0.35294117647058826;0.4117647058823529;0.4117647058823529;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.4117647058823529;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.8235294117647058;0.35294117647058826;0.35294117647058826; ;565;323;139;103;=103* 100 / 565
HCompositeState2ProcDef--('RENAME_CLASS', 11, 'TopLevelElement') - IF(MM11): THEN(MM11_then);0.4117647058823529;0.35294117647058826;0.8235294117647058;0.35294117647058826;0.4117647058823529;0.4117647058823529;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.4117647058823529;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.8235294117647058;0.35294117647058826;0.35294117647058826; ;565;323;139;103;=103* 100 / 565
HCompositeState2ProcDef--('RENAME_CLASS', 12, 'TopLevelElement') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;565;462;95;8;=8* 100 / 565
HCompositeState2ProcDef--('RENAME_CLASS', 13, 'TopLevelElement') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;565;462;95;8;=8* 100 / 565
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'else') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'then') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'then') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'alternative') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;551;448;95;8;=8* 100 / 551
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'proc') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'match') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'f') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'else') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'then') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'then') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'alternative') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;551;448;95;8;=8* 100 / 551
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'proc') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'match') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'f') - IF(MM11): THEN(MM11_then);0.47058823529411764;0.4117647058823529;0.9411764705882353;0.35294117647058826;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.7647058823529411;1.0;1.0;0.9411764705882353;0.35294117647058826;0.4117647058823529; ;557;454;95;8;=8* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 3) - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.5882352941176471;0.17647058823529413;0.23529411764705882;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.35294117647058826;1.0;0.17647058823529413;0.5882352941176471;0.17647058823529413;0.17647058823529413; ;451;436;7;8;=8* 100 / 451
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 6) - IF(MM7): THEN(MM7_then);0.058823529411764705;0.11764705882352941;0.17647058823529413;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.47058823529411764;0.058823529411764705;1.0;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.11764705882352941; ;287;237;42;8;=8* 100 / 287
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 9) - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 9) - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 14) - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 14) - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 15) - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.6470588235294118;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.35294117647058826;1.0;0.17647058823529413;0.6470588235294118;0.17647058823529413;0.17647058823529413; ;571;556;7;8;=8* 100 / 571
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_EQUATION', 2) - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_EQUATION', 2) - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'Element') - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'Element') - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'TopLevelElement') - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;565;0;108;457;=457* 100 / 565
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'TopLevelElement') - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;565;0;108;457;=457* 100 / 565
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'TopLevelElement') - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;565;0;108;457;=457* 100 / 565
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'TopLevelElement') - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;565;0;108;457;=457* 100 / 565
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'else') - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'else') - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'then') - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'then') - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'then') - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'then') - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'alternative') - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'alternative') - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'proc') - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'proc') - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'match') - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'match') - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'f') - PP3;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'f') - PP4;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;0.47058823529411764;0.47058823529411764;0.47058823529411764;1.0;1.0;0.47058823529411764;0.9411764705882353;0.9411764705882353; ;557;0;108;449;=449* 100 / 557
HState2CProcDef--('DELETE_ELEMENT', 8) - IF(MM7): THEN(MM7_then);0.058823529411764705;0.11764705882352941;0.17647058823529413;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.47058823529411764;0.058823529411764705;1.0;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.058823529411764705; ;269;214;47;8;=8* 100 / 269
