;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
HTransition2Inst--('ADD_CLASS', 'Listen', False, 1) - IF(MM5): THEN(MM5_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2Inst--('ADD_CLASS', 'LocalDef', False, 1) - IF(MM7): THEN(MM7_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2Inst--('ADD_CLASS', 'New', False, 1) - IF(MM6): THEN(MM6_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2Inst--('ADD_CLASS', 'Par', False, 1) - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2Inst--('ADD_CLASS', 'Seq', False, 1) - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstOUT--('ADD_CLASS', 'Listen', False, 1) - IF(MM5): THEN(MM5_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstOUT--('ADD_CLASS', 'LocalDef', False, 1) - IF(MM7): THEN(MM7_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstOUT--('ADD_CLASS', 'New', False, 1) - IF(MM6): THEN(MM6_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstOUT--('ADD_CLASS', 'Par', False, 1) - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstOUT--('ADD_CLASS', 'Seq', False, 1) - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstOUT--('DELETE_ELEMENT', 8) - PP4;0.7647058823529411;0.7058823529411765;1.0;0.47058823529411764;0.7647058823529411;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.7058823529411765;1.0;1.0;1.0;0.47058823529411764;0.7058823529411765; ;557;99;9;449;=449* 100 / 557
HTransition2QInstOUT--('RENAME_CLASS', 8, 'TopLevelElement') - PP4;0.7647058823529411;0.7058823529411765;1.0;0.47058823529411764;0.7647058823529411;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.7058823529411765;1.0;1.0;1.0;0.47058823529411764;0.7058823529411765; ;571;99;9;463;=463* 100 / 571
HTransition2QInstSIBLING--('ADD_CLASS', 'Action', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'BASE0', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'CONJUGATE1', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Capsule', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'CapsuleRole', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Element', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'EntryPoint', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'ExitPoint', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'FIXED0', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'IN0', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'IN1', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'InitialPoint', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'LogicalThread', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Model', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'OPTIONAL1', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'OUT1', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'OUT2', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'PLUGIN2', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Package', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'PackageContainer', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'PhysicalThread', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Port', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'PortConnector', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'PortConnectorRef', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'PortRef', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'PortType', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Protocol', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'RoleType', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'RootElement', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'SIBLING0', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Signal', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'SignalType', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'State', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'StateMachine', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'StateMachineElement', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Thread', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'TopLevelElement', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Transition', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'TransitionType', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Trigger', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Vertex', True, 0) - PP3;0.7058823529411765;0.6470588235294118;1.0;0.5294117647058824;0.7058823529411765;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.5294117647058824;0.7058823529411765;0.5294117647058824;0.5294117647058824;0.7647058823529411;1.0;1.0;1.0;0.5294117647058824;0.6470588235294118; ;537;89;9;439;=439* 100 / 537
HTransition2QInstSIBLING--('ADD_CLASS', 'Listen', False, 1) - IF(MM5): THEN(MM5_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstSIBLING--('ADD_CLASS', 'LocalDef', False, 1) - IF(MM7): THEN(MM7_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstSIBLING--('ADD_CLASS', 'New', False, 1) - IF(MM6): THEN(MM6_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstSIBLING--('ADD_CLASS', 'Par', False, 1) - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstSIBLING--('ADD_CLASS', 'Seq', False, 1) - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;1.0;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstSIBLING--('DELETE_ELEMENT', 8) - PP3;0.7647058823529411;0.7058823529411765;1.0;0.47058823529411764;0.7647058823529411;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.7058823529411765;1.0;1.0;1.0;0.47058823529411764;0.7058823529411765; ;557;99;9;449;=449* 100 / 557
HTransition2QInstSIBLING--('DELETE_ELEMENT', 9) - PP3;0.7647058823529411;0.7058823529411765;1.0;0.47058823529411764;0.7647058823529411;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.7058823529411765;1.0;1.0;1.0;0.47058823529411764;0.7058823529411765; ;557;99;9;449;=449* 100 / 557
HTransition2QInstSIBLING--('DELETE_ELEMENT', 10) - PP3;0.7647058823529411;0.7058823529411765;1.0;0.47058823529411764;0.7647058823529411;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.7058823529411765;1.0;1.0;1.0;0.47058823529411764;0.7058823529411765; ;557;99;9;449;=449* 100 / 557
HTransition2QInstSIBLING--('DELETE_ELEMENT', 11) - PP3;0.7647058823529411;0.7058823529411765;1.0;0.47058823529411764;0.7647058823529411;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.7058823529411765;1.0;1.0;1.0;0.47058823529411764;0.7058823529411765; ;557;99;9;449;=449* 100 / 557
HTransition2QInstSIBLING--('RENAME_CLASS', 8, 'TopLevelElement') - PP3;0.7647058823529411;0.7058823529411765;1.0;0.47058823529411764;0.7647058823529411;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.7058823529411765;1.0;1.0;1.0;0.47058823529411764;0.7058823529411765; ;571;99;9;463;=463* 100 / 571
HTransition2QInstSIBLING--('RENAME_CLASS', 9, 'TopLevelElement') - PP3;0.7647058823529411;0.7058823529411765;1.0;0.47058823529411764;0.7647058823529411;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.7058823529411765;1.0;1.0;1.0;0.47058823529411764;0.7058823529411765; ;571;99;9;463;=463* 100 / 571
HTransition2QInstSIBLING--('RENAME_CLASS', 10, 'TopLevelElement') - PP3;0.7647058823529411;0.7058823529411765;1.0;0.47058823529411764;0.7647058823529411;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.7647058823529411;0.47058823529411764;0.47058823529411764;0.7058823529411765;1.0;1.0;1.0;0.47058823529411764;0.7058823529411765; ;571;99;9;463;=463* 100 / 571
